Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,1136,57864
,,,,,,,1137,55160
,,,,,,,1138,49506
,,,,,,,1139,44682
,,,,,,,1140,40268
,,,,,,,1141,38754
,,,,,,,1142,38689
,,,,,,,1143,40634
,,,,,,,1144,45479
,,,,,,,1145,53297
,,,,,,,1146,60961
,,,,,,,1147,63267
,,,,,,,1148,60961
,,,,,,,1149,59721
,,,,,,,1150,55165
,,,,,,,1151,51554
,,,,,,,1152,48189
,,,,,,,1153,47085
,,,,,,,1154,45092
,,,,,,,1155,44354
,,,,,,,1156,44452
,,,,,,,1157,44786
,,,,,,,1158,46288
,,,,,,,1159,49047
,,,,,,,1160,45687
,,,,,,,1161,42294
,,,,,,,1162,39208
,,,,,,,1163,36668
,,,,,,,1164,35056
,,,,,,,1165,35570
,,,,,,,1166,36089
,,,,,,,1167,37826
,,,,,,,1168,43005
,,,,,,,1169,49779
,,,,,,,1170,55515
,,,,,,,1171,58623
,,,,,,,1172,58263
,,,,,,,1173,56722
,,,,,,,1174,54870
,,,,,,,1175,52057
,,,,,,,1176,49178
,,,,,,,1177,46424
,,,,,,,1178,44715
,,,,,,,1179,43972
,,,,,,,1180,43862
,,,,,,,1181,44250
,,,,,,,1182,45310
,,,,,,,1183,46916
,,,,,,,1184,44480
,,,,,,,1185,40284
,,,,,,,1186,40109
,,,,,,,1187,38940
,,,,,,,1188,39110
,,,,,,,1189,42174
,,,,,,,1190,42387
,,,,,,,1191,37006
,,,,,,,1192,39989
,,,,,,,1193,48194
,,,,,,,1194,53958
,,,,,,,1195,58541
,,,,,,,1196,58421
,,,,,,,1197,57083
,,,,,,,1198,54925
,,,,,,,1199,52177
,,,,,,,1200,48959
,,,,,,,1201,45163
,,,,,,,1202,43944
,,,,,,,1203,43343
,,,,,,,1204,43649
,,,,,,,1205,44660
,,,,,,,1206,47146
,,,,,,,1207,51461
,,,,,,,1208,52909
,,,,,,,1209,52319
,,,,,,,1210,49396
,,,,,,,1211,45272
,,,,,,,1212,39426
,,,,,,,1213,36580
,,,,,,,1214,36870
,,,,,,,1215,39159
,,,,,,,1216,44201
,,,,,,,1217,52253
,,,,,,,1218,61011
,,,,,,,1219,63944
,,,,,,,1220,61650
,,,,,,,1221,60071
,,,,,,,1222,57263
,,,,,,,1223,53346
,,,,,,,1224,49883
,,,,,,,1225,47484
,,,,,,,1226,46403
,,,,,,,1227,46048
,,,,,,,1228,46550
,,,,,,,1229,47970
,,,,,,,1230,51882
,,,,,,,1231,60191
,,,,,,,1232,62813
,,,,,,,1233,57132
,,,,,,,1234,50582
,,,,,,,1235,45873
,,,,,,,1236,42852
,,,,,,,1237,48539
,,,,,,,1238,52893
,,,,,,,1239,53253
,,,,,,,1240,56116
,,,,,,,1241,60890
,,,,,,,1242,67085
,,,,,,,1243,68386
,,,,,,,1244,65791
,,,,,,,1245,63824
,,,,,,,1246,57460
,,,,,,,1247,52641
,,,,,,,1248,48429
,,,,,,,1249,44982
,,,,,,,1250,43414
,,,,,,,1251,42639
,,,,,,,1252,42611
,,,,,,,1253,43813
,,,,,,,1254,47282
,,,,,,,1255,55324
,,,,,,,1256,56629
,,,,,,,1257,50899
,,,,,,,1258,44758
,,,,,,,1259,40284
,,,,,,,1260,38672
,,,,,,,1261,38760
,,,,,,,1262,39601
,,,,,,,1263,41808
,,,,,,,1264,47479
,,,,,,,1265,53281
,,,,,,,1266,60224
,,,,,,,1267,63010
,,,,,,,1268,60677
,,,,,,,1269,58896
,,,,,,,1270,53526
,,,,,,,1271,48713
,,,,,,,1272,44507
,,,,,,,1273,41147
,,,,,,,1274,39579
,,,,,,,1275,38787
,,,,,,,1276,38798
,,,,,,,1277,39568
,,,,,,,1278,43005
,,,,,,,1279,50571
,,,,,,,1280,52904
,,,,,,,1281,47468
,,,,,,,1282,40153
,,,,,,,1283,37919
,,,,,,,1284,36864
,,,,,,,1285,36919
,,,,,,,1286,37984
,,,,,,,1287,40322
,,,,,,,1288,46124
,,,,,,,1289,53270
,,,,,,,1290,58995
,,,,,,,1291,61623
,,,,,,,1292,59394
,,,,,,,1293,57777
,,,,,,,1294,52958
,,,,,,,1295,48118
,,,,,,,1296,44075
,,,,,,,1297,41748
,,,,,,,1298,40503
,,,,,,,1299,39978
,,,,,,,1300,40273
,,,,,,,1301,41355
,,,,,,,1302,44835
,,,,,,,1303,53275
,,,,,,,1304,58672
,,,,,,,1305,59071
,,,,,,,1306,57700
,,,,,,,1307,56591
,,,,,,,1308,56531
,,,,,,,1309,55925
,,,,,,,1310,56957
,,,,,,,1311,57416
,,,,,,,1312,59000
,,,,,,,1313,62475
,,,,,,,1314,66501
,,,,,,,1315,65692
,,,,,,,1316,62409
,,,,,,,1317,60306
,,,,,,,1318,54969
,,,,,,,1319,51221
,,,,,,,1320,47987
,,,,,,,1321,46075
,,,,,,,1322,44163
,,,,,,,1323,43425
,,,,,,,1324,43425
,,,,,,,1325,43638
,,,,,,,1326,45201
,,,,,,,1327,47637
,,,,,,,1328,44605
,,,,,,,1329,42770
,,,,,,,1330,41196
,,,,,,,1331,41224
,,,,,,,1332,40415
,,,,,,,1333,40896
,,,,,,,1334,42322
,,,,,,,1335,43589
,,,,,,,1336,46490
,,,,,,,1337,51904
,,,,,,,1338,56750
,,,,,,,1339,61229
,,,,,,,1340,60907
,,,,,,,1341,59568
,,,,,,,1342,57536
,,,,,,,1343,54608
,,,,,,,1344,51456
,,,,,,,1345,48757
,,,,,,,1346,46758
,,,,,,,1347,45998
,,,,,,,1348,45916
,,,,,,,1349,46080
,,,,,,,1350,47151
,,,,,,,1351,48222
,,,,,,,1352,42453
,,,,,,,1353,38552
,,,,,,,1354,35821
,,,,,,,1355,33794
,,,,,,,1356,33160
,,,,,,,1357,32882
,,,,,,,1358,32674
,,,,,,,1359,34674
,,,,,,,1360,38760
,,,,,,,1361,45791
,,,,,,,1362,53570
,,,,,,,1363,59601
,,,,,,,1364,60213
,,,,,,,1365,58711
,,,,,,,1366,56258
,,,,,,,1367,52942
,,,,,,,1368,49702
,,,,,,,1369,45425
,,,,,,,1370,44278
,,,,,,,1371,43933
,,,,,,,1372,44398
,,,,,,,1373,45753
,,,,,,,1374,49560
,,,,,,,1375,57787
,,,,,,,1376,59033
,,,,,,,1377,50320
,,,,,,,1378,43813
,,,,,,,1379,40574
,,,,,,,1380,38432
,,,,,,,1381,37580
,,,,,,,1382,38203
,,,,,,,1383,40492
,,,,,,,1384,45785
,,,,,,,1385,53696
,,,,,,,1386,60732
,,,,,,,1387,64157
,,,,,,,1388,62174
,,,,,,,1389,60377
,,,,,,,1390,54641
,,,,,,,1391,49801
,,,,,,,1392,45780
,,,,,,,1393,42994
,,,,,,,1394,41694
,,,,,,,1395,41235
,,,,,,,1396,41694
,,,,,,,1397,42906
,,,,,,,1398,46730
,,,,,,,1399,54668
,,,,,,,1400,54548
,,,,,,,1401,48184
,,,,,,,1402,42327
,,,,,,,1403,39164
,,,,,,,1404,37738
,,,,,,,1405,36203
,,,,,,,1406,37525
,,,,,,,1407,40066
,,,,,,,1408,47255
,,,,,,,1409,54127
,,,,,,,1410,60503
,,,,,,,1411,64207
,,,,,,,1412,62874
,,,,,,,1413,61530
,,,,,,,1414,56007
,,,,,,,1415,51144
,,,,,,,1416,47282
,,,,,,,1417,45228
,,,,,,,1418,43726
,,,,,,,1419,42868
,,,,,,,1420,42999
,,,,,,,1421,44217
,,,,,,,1422,47861
,,,,,,,1423,56165
,,,,,,,1424,59825
,,,,,,,1425,55526
,,,,,,,1426,52691
,,,,,,,1427,51789
,,,,,,,1428,51123
,,,,,,,1429,49566
,,,,,,,1430,50533
,,,,,,,1431,52669
,,,,,,,1432,55220
,,,,,,,1433,59432
,,,,,,,1434,64928
,,,,,,,1435,66812
,,,,,,,1436,64573
,,,,,,,1437,62917
,,,,,,,1438,56968
,,,,,,,1439,52243
,,,,,,,1440,48353
,,,,,,,1441,45195
,,,,,,,1442,43742
,,,,,,,1443,43076
,,,,,,,1444,43261
,,,,,,,1445,44463
,,,,,,,1446,48178
,,,,,,,1447,55903
,,,,,,,1448,58197
,,,,,,,1449,55154
,,,,,,,1450,52527
,,,,,,,1451,51696
,,,,,,,1452,51401
,,,,,,,1453,51483
,,,,,,,1454,51762
,,,,,,,1455,52221
,,,,,,,1456,57230
,,,,,,,1457,61218
,,,,,,,1458,65665
,,,,,,,1459,66506
,,,,,,,1460,63136
,,,,,,,1461,61191
,,,,,,,1462,55985
,,,,,,,1463,51729
,,,,,,,1464,47970
,,,,,,,1465,45239
,,,,,,,1466,43343
,,,,,,,1467,42185
,,,,,,,1468,41879
,,,,,,,1469,42038
,,,,,,,1470,43802
,,,,,,,1471,48582
,,,,,,,1472,51658
,,,,,,,1473,52527
,,,,,,,1474,52707
,,,,,,,1475,51877
,,,,,,,1476,45310
,,,,,,,1477,44425
,,,,,,,1478,41426
,,,,,,,1479,36657
,,,,,,,1480,40224
,,,,,,,1481,47523
,,,,,,,1482,55641
,,,,,,,1483,59120
,,,,,,,1484,57197
,,,,,,,1485,56121
,,,,,,,1486,51549
,,,,,,,1487,48511
,,,,,,,1488,45714
,,,,,,,1489,43185
,,,,,,,1490,40934
,,,,,,,1491,40044
,,,,,,,1492,39672
,,,,,,,1493,39847
,,,,,,,1494,40967
,,,,,,,1495,43021
,,,,,,,1496,43425
,,,,,,,1497,44944
,,,,,,,1498,46266
,,,,,,,1499,46086
,,,,,,,1500,43824
,,,,,,,1501,42589
,,,,,,,1502,42174
,,,,,,,1503,43480
,,,,,,,1504,44999
,,,,,,,1505,48626
,,,,,,,1506,52904
,,,,,,,1507,58591
,,,,,,,1508,59126
,,,,,,,1509,57482
,,,,,,,1510,54854
,,,,,,,1511,50893
,,,,,,,1512,46883
,,,,,,,1513,44420
,,,,,,,1514,42950
,,,,,,,1515,42699
,,,,,,,1516,43043
,,,,,,,1517,44310
,,,,,,,1518,47643
,,,,,,,1519,52330
,,,,,,,1520,50560
,,,,,,,1521,46124
,,,,,,,1522,42136
,,,,,,,1523,40339
,,,,,,,1524,39732
,,,,,,,1525,43087
,,,,,,,1526,46670
,,,,,,,1527,49555
,,,,,,,1528,52073
,,,,,,,1529,55504
,,,,,,,1530,59612
,,,,,,,1531,65430
,,,,,,,1532,65763
,,,,,,,1533,63972
,,,,,,,1534,60716
,,,,,,,1535,55061
,,,,,,,1536,51450
,,,,,,,1537,47675
,,,,,,,1538,46594
,,,,,,,1539,46048
,,,,,,,1540,46506
,,,,,,,1541,47790
,,,,,,,1542,51740
,,,,,,,1543,58820
,,,,,,,1544,57389
,,,,,,,1545,51199
,,,,,,,1546,45692
,,,,,,,1547,42955
,,,,,,,1548,41546
,,,,,,,1549,40399
,,,,,,,1550,40355
,,,,,,,1551,42666
,,,,,,,1552,47818
,,,,,,,1553,55613
,,,,,,,1554,64256
,,,,,,,1555,68724
,,,,,,,1556,67004
,,,,,,,1557,65414
,,,,,,,1558,59066
,,,,,,,1559,53723
,,,,,,,1560,49642
,,,,,,,1561,47337
,,,,,,,1562,45807
,,,,,,,1563,45102
,,,,,,,1564,45403
,,,,,,,1565,46703
,,,,,,,1566,50440
,,,,,,,1567,57503
,,,,,,,1568,57749
,,,,,,,1569,50161
,,,,,,,1570,44474
,,,,,,,1571,41404
,,,,,,,1572,39590
,,,,,,,1573,38694
,,,,,,,1574,39377
,,,,,,,1575,41765
,,,,,,,1576,46643
,,,,,,,1577,54280
,,,,,,,1578,61475
,,,,,,,1579,65621
,,,,,,,1580,63922
,,,,,,,1581,62284
,,,,,,,1582,55635
,,,,,,,1583,50429
,,,,,,,1584,46386
,,,,,,,1585,42327
,,,,,,,1586,40705
,,,,,,,1587,39847
,,,,,,,1588,40049
,,,,,,,1589,40874
,,,,,,,1590,44425
,,,,,,,1591,50981
,,,,,,,1592,52565
,,,,,,,1593,47594
,,,,,,,1594,41759
,,,,,,,1595,38836
,,,,,,,1596,37383
,,,,,,,1597,36624
,,,,,,,1598,37197
,,,,,,,1599,39825
,,,,,,,1600,44884
,,,,,,,1601,51877
,,,,,,,1602,57678
,,,,,,,1603,60770
,,,,,,,1604,58530
,,,,,,,1605,56274
,,,,,,,1606,51057
,,,,,,,1607,46168
,,,,,,,1608,42125
,,,,,,,1609,38716
,,,,,,,1610,37126
,,,,,,,1611,36149
,,,,,,,1612,36149
,,,,,,,1613,37170
,,,,,,,1614,40546
,,,,,,,1615,47167
,,,,,,,1616,49741
,,,,,,,1617,48533
,,,,,,,1618,43983
,,,,,,,1619,39765
,,,,,,,1620,36597
,,,,,,,1621,35023
,,,,,,,1622,35826
,,,,,,,1623,41344
,,,,,,,1624,46872
,,,,,,,1625,52521
,,,,,,,1626,57645
,,,,,,,1627,60595
,,,,,,,1628,57995
,,,,,,,1629,56433
,,,,,,,1630,52729
,,,,,,,1631,48839
,,,,,,,1632,45201
,,,,,,,1633,42240
,,,,,,,1634,40748
,,,,,,,1635,39874
,,,,,,,1636,40109
,,,,,,,1637,40754
,,,,,,,1638,42917
,,,,,,,1639,46091
,,,,,,,1640,44327
,,,,,,,1641,39951
,,,,,,,1642,35389
,,,,,,,1643,33499
,,,,,,,1644,33095
,,,,,,,1645,37197
,,,,,,,1646,40656
,,,,,,,1647,39028
,,,,,,,1648,39787
,,,,,,,1649,47681
,,,,,,,1650,55275
,,,,,,,1651,59262
,,,,,,,1652,57569
,,,,,,,1653,56815
,,,,,,,1654,52510
,,,,,,,1655,49347
,,,,,,,1656,46539
,,,,,,,1657,46572
,,,,,,,1658,44185
,,,,,,,1659,44261
,,,,,,,1660,44354
,,,,,,,1661,45146
,,,,,,,1662,46823
,,,,,,,1663,47468
,,,,,,,1664,43261
,,,,,,,1665,38825
,,,,,,,1666,35673
,,,,,,,1667,33346
,,,,,,,1668,31663
,,,,,,,1669,31303
,,,,,,,1670,31188
,,,,,,,1671,32980
,,,,,,,1672,36908
,,,,,,,1673,43245
,,,,,,,1674,49588
,,,,,,,1675,55346
,,,,,,,1676,56460
,,,,,,,1677,54406
,,,,,,,1678,51248
,,,,,,,1679,47255
,,,,,,,1680,44152
,,,,,,,1681,41125
,,,,,,,1682,40022
,,,,,,,1683,38716
,,,,,,,1684,41125
,,,,,,,1685,43873
,,,,,,,1686,49396
,,,,,,,1687,53177
,,,,,,,1688,49637
,,,,,,,1689,43567
,,,,,,,1690,40464
,,,,,,,1691,38410
,,,,,,,1692,37034
,,,,,,,1693,37733
,,,,,,,1694,40634
,,,,,,,1695,43218
,,,,,,,1696,45414
,,,,,,,1697,49866
,,,,,,,1698,53264
,,,,,,,1699,57241
,,,,,,,1700,57487
,,,,,,,1701,54712
,,,,,,,1702,50145
,,,,,,,1703,45474
,,,,,,,1704,41655
,,,,,,,1705,38520
,,,,,,,1706,37509
,,,,,,,1707,37154
,,,,,,,1708,37842
,,,,,,,1709,40366
,,,,,,,1710,46102
,,,,,,,1711,53253
,,,,,,,1712,54837
,,,,,,,1713,51898
,,,,,,,1714,47036
,,,,,,,1715,43016
,,,,,,,1716,38607
,,,,,,,1717,37066
,,,,,,,1718,38525
,,,,,,,1719,42600
,,,,,,,1720,47206
,,,,,,,1721,51494
,,,,,,,1722,55837
,,,,,,,1723,58279
,,,,,,,1724,56897
,,,,,,,1725,53942
,,,,,,,1726,47818
,,,,,,,1727,42835
,,,,,,,1728,39246
,,,,,,,1729,36848
,,,,,,,1730,35695
,,,,,,,1731,35171
,,,,,,,1732,35821
,,,,,,,1733,38317
,,,,,,,1734,43933
,,,,,,,1735,48746
,,,,,,,1736,46239
,,,,,,,1737,40983
,,,,,,,1738,36312
,,,,,,,1739,33860
,,,,,,,1740,33095
,,,,,,,1741,33291
,,,,,,,1742,34493
,,,,,,,1743,37187
,,,,,,,1744,41879
,,,,,,,1745,48123
,,,,,,,1746,53838
,,,,,,,1747,56427
,,,,,,,1748,54646
,,,,,,,1749,51756
,,,,,,,1750,46627
,,,,,,,1751,41704
,,,,,,,1752,38235
,,,,,,,1753,35996
,,,,,,,1754,34821
,,,,,,,1755,34275
,,,,,,,1756,34980
,,,,,,,1757,37503
,,,,,,,1758,43442
,,,,,,,1759,49243
,,,,,,,1760,50664
,,,,,,,1761,46769
,,,,,,,1762,42262
,,,,,,,1763,38175
,,,,,,,1764,36034
,,,,,,,1765,35444
,,,,,,,1766,37034
,,,,,,,1767,39530
,,,,,,,1768,45763
,,,,,,,1769,51795
,,,,,,,1770,56449
,,,,,,,1771,58011
,,,,,,,1772,55936
,,,,,,,1773,53051
,,,,,,,1774,47910
,,,,,,,1775,43354
,,,,,,,1776,39787
,,,,,,,1777,37968
,,,,,,,1778,37121
,,,,,,,1779,36700
,,,,,,,1780,37602
,,,,,,,1781,40175
,,,,,,,1782,45922
,,,,,,,1783,52822
,,,,,,,1784,55247
,,,,,,,1785,54297
,,,,,,,1786,52346
,,,,,,,1787,52379
,,,,,,,1788,51243
,,,,,,,1789,49915
,,,,,,,1790,48686
,,,,,,,1791,47708
,,,,,,,1792,49866
,,,,,,,1793,53182
,,,,,,,1794,55892
,,,,,,,1795,57733
,,,,,,,1796,56078
,,,,,,,1797,54040
,,,,,,,1798,48774
,,,,,,,1799,44376
,,,,,,,1800,41158
,,,,,,,1801,38618
,,,,,,,1802,37492
,,,,,,,1803,37012
,,,,,,,1804,37318
,,,,,,,1805,38432
,,,,,,,1806,41104
,,,,,,,1807,44758
,,,,,,,1808,45288
,,,,,,,1809,39361
,,,,,,,1810,34198
,,,,,,,1811,31232
,,,,,,,1812,29631
,,,,,,,1813,28856
,,,,,,,1814,29211
,,,,,,,1815,31330
,,,,,,,1816,36045
,,,,,,,1817,42491
,,,,,,,1818,48856
,,,,,,,1819,51669
,,,,,,,1820,50888
,,,,,,,1821,49527
,,,,,,,1822,45283
,,,,,,,1823,41890
,,,,,,,1824,38907
,,,,,,,1825,37460
,,,,,,,1826,36050
,,,,,,,1827,35597
,,,,,,,1828,35580
,,,,,,,1829,36160
,,,,,,,1830,37727
,,,,,,,1831,39497
,,,,,,,1832,40213
,,,,,,,1833,40295
,,,,,,,1834,38050
,,,,,,,1835,34510
,,,,,,,1836,30806
,,,,,,,1837,29964
,,,,,,,1838,29680
,,,,,,,1839,31292
,,,,,,,1840,34799
,,,,,,,1841,40257
,,,,,,,1842,45201
,,,,,,,1843,50445
,,,,,,,1844,52051
,,,,,,,1845,49844
,,,,,,,1846,46304
,,,,,,,1847,42125
,,,,,,,1848,38569
,,,,,,,1849,36187
,,,,,,,1850,35154
,,,,,,,1851,34936
,,,,,,,1852,35728
,,,,,,,1853,38421
,,,,,,,1854,43808
,,,,,,,1855,46752
,,,,,,,1856,43584
,,,,,,,1857,39951
,,,,,,,1858,37886
,,,,,,,1859,36651
,,,,,,,1860,35662
,,,,,,,1861,36935
,,,,,,,1862,38481
,,,,,,,1863,41158
,,,,,,,1864,44911
,,,,,,,1865,49074
,,,,,,,1866,51931
,,,,,,,1867,55941
,,,,,,,1868,56815
,,,,,,,1869,53586
,,,,,,,1870,48632
,,,,,,,1871,43453
,,,,,,,1872,39410
,,,,,,,1873,36127
,,,,,,,1874,34805
,,,,,,,1875,34406
,,,,,,,1876,35143
,,,,,,,1877,37678
,,,,,,,1878,43518
,,,,,,,1879,48129
,,,,,,,1880,46310
,,,,,,,1881,41830
,,,,,,,1882,38088
,,,,,,,1883,36384
,,,,,,,1884,35963
,,,,,,,1885,36662
,,,,,,,1886,38082
,,,,,,,1887,40535
,,,,,,,1888,44682
,,,,,,,1889,50238
,,,,,,,1890,54837
,,,,,,,1891,56771
,,,,,,,1892,55318
,,,,,,,1893,52040
,,,,,,,1894,46638
,,,,,,,1895,41994
,,,,,,,1896,38438
,,,,,,,1897,35963
,,,,,,,1898,34635
,,,,,,,1899,34237
,,,,,,,1900,34712
,,,,,,,1901,37083
,,,,,,,1902,42901
,,,,,,,1903,48522
,,,,,,,1904,48014
,,,,,,,1905,44829
,,,,,,,1906,42431
,,,,,,,1907,40645
,,,,,,,1908,40371
,,,,,,,1909,40825
,,,,,,,1910,41459
,,,,,,,1911,43578
,,,,,,,1912,48052
,,,,,,,1913,52166
,,,,,,,1914,55012
,,,,,,,1915,56613
,,,,,,,1916,55187
,,,,,,,1917,52275
,,,,,,,1918,47020
,,,,,,,1919,42710
,,,,,,,1920,38607
,,,,,,,1921,36160
,,,,,,,1922,34876
,,,,,,,1923,34127
,,,,,,,1924,34635
,,,,,,,1925,36892
,,,,,,,1926,42644
,,,,,,,1927,47249
,,,,,,,1928,46140
,,,,,,,1929,41928
,,,,,,,1930,38585
,,,,,,,1931,37279
,,,,,,,1932,37602
,,,,,,,1933,39596
,,,,,,,1934,41759
,,,,,,,1935,43567
,,,,,,,1936,48724
,,,,,,,1937,52887
,,,,,,,1938,55799
,,,,,,,1939,57356
,,,,,,,1940,56050
,,,,,,,1941,52893
,,,,,,,1942,47747
,,,,,,,1943,42742
,,,,,,,1944,39039
,,,,,,,1945,36498
,,,,,,,1946,35094
,,,,,,,1947,34275
,,,,,,,1948,34586
,,,,,,,1949,36826
,,,,,,,1950,42005
,,,,,,,1951,45933
,,,,,,,1952,45201
,,,,,,,1953,41814
,,,,,,,1954,38694
,,,,,,,1955,37695
,,,,,,,1956,37820
,,,,,,,1957,39202
,,,,,,,1958,41590
,,,,,,,1959,44048
,,,,,,,1960,47025
,,,,,,,1961,50866
,,,,,,,1962,52964
,,,,,,,1963,54155
,,,,,,,1964,52335
,,,,,,,1965,49659
,,,,,,,1966,45758
,,,,,,,1967,41573
,,,,,,,1968,37804
,,,,,,,1969,35214
,,,,,,,1970,33832
,,,,,,,1971,32893
,,,,,,,1972,32871
,,,,,,,1973,33756
,,,,,,,1974,35968
,,,,,,,1975,38061
,,,,,,,1976,37875
,,,,,,,1977,37869
,,,,,,,1978,38257
,,,,,,,1979,37034
,,,,,,,1980,36968
,,,,,,,1981,38940
,,,,,,,1982,39689
,,,,,,,1983,39667
,,,,,,,1984,41459
,,,,,,,1985,45228
,,,,,,,1986,48418
,,,,,,,1987,49937
,,,,,,,1988,48604
,,,,,,,1989,46933
,,,,,,,1990,43573
,,,,,,,1991,40322
,,,,,,,1992,37045
,,,,,,,1993,35444
,,,,,,,1994,33794
,,,,,,,1995,33040
,,,,,,,1996,32931
,,,,,,,1997,33384
,,,,,,,1998,34766
,,,,,,,1999,36706
,,,,,,,2000,39093
,,,,,,,2001,41273
,,,,,,,2002,42436
,,,,,,,2003,42939
,,,,,,,2004,41939
,,,,,,,2005,41863
,,,,,,,2006,40978
,,,,,,,2007,40907
,,,,,,,2008,42196
,,,,,,,2009,44316
,,,,,,,2010,45753
,,,,,,,2011,50183
,,,,,,,2012,52030
,,,,,,,2013,49970
,,,,,,,2014,46272
,,,,,,,2015,41950
,,,,,,,2016,38296
,,,,,,,2017,36263
,,,,,,,2018,35083
,,,,,,,2019,35061
,,,,,,,2020,35903
,,,,,,,2021,38601
,,,,,,,2022,44081
,,,,,,,2023,46348
,,,,,,,2024,43016
,,,,,,,2025,38711
,,,,,,,2026,35854
,,,,,,,2027,33745
,,,,,,,2028,32980
,,,,,,,2029,33466
,,,,,,,2030,33302
,,,,,,,2031,35318
,,,,,,,2032,39323
,,,,,,,2033,45343
,,,,,,,2034,50811
,,,,,,,2035,56831
,,,,,,,2036,58891
,,,,,,,2037,56569
,,,,,,,2038,51958
,,,,,,,2039,47004
,,,,,,,2040,43201
,,,,,,,2041,39771
,,,,,,,2042,39000
,,,,,,,2043,38891
,,,,,,,2044,40186
,,,,,,,2045,43300
,,,,,,,2046,49385
,,,,,,,2047,53281
,,,,,,,2048,49877
,,,,,,,2049,43688
,,,,,,,2050,38197
,,,,,,,2051,36012
,,,,,,,2052,35559
,,,,,,,2053,34843
,,,,,,,2054,34187
,,,,,,,2055,36476
,,,,,,,2056,41273
,,,,,,,2057,48260
,,,,,,,2058,55548
,,,,,,,2059,59142
,,,,,,,2060,58514
,,,,,,,2061,56362
,,,,,,,2062,49883
,,,,,,,2063,45179
,,,,,,,2064,42185
,,,,,,,2065,41344
,,,,,,,2066,40705
,,,,,,,2067,40497
,,,,,,,2068,41579
,,,,,,,2069,44441
,,,,,,,2070,50281
,,,,,,,2071,54788
,,,,,,,2072,52155
,,,,,,,2073,47703
,,,,,,,2074,43677
,,,,,,,2075,39749
,,,,,,,2076,40546
,,,,,,,2077,45474
,,,,,,,2078,44747
,,,,,,,2079,42300
,,,,,,,2080,44157
,,,,,,,2081,50107
,,,,,,,2082,55515
,,,,,,,2083,58197
,,,,,,,2084,58017
,,,,,,,2085,55772
,,,,,,,2086,48697
,,,,,,,2087,43868
,,,,,,,2088,40819
,,,,,,,2089,38088
,,,,,,,2090,37012
,,,,,,,2091,36624
,,,,,,,2092,37498
,,,,,,,2093,39792
,,,,,,,2094,45479
,,,,,,,2095,50178
,,,,,,,2096,48861
,,,,,,,2097,43081
,,,,,,,2098,39241
,,,,,,,2099,37487
,,,,,,,2100,38896
,,,,,,,2101,39066
,,,,,,,2102,40519
,,,,,,,2103,41338
,,,,,,,2104,44343
,,,,,,,2105,48697
,,,,,,,2106,51795
,,,,,,,2107,56881
,,,,,,,2108,56345
,,,,,,,2109,54056
,,,,,,,2110,48145
,,,,,,,2111,43376
,,,,,,,2112,40087
,,,,,,,2113,38055
,,,,,,,2114,37263
,,,,,,,2115,37105
,,,,,,,2116,38104
,,,,,,,2117,40645
,,,,,,,2118,46452
,,,,,,,2119,50041
,,,,,,,2120,46834
,,,,,,,2121,40978
,,,,,,,2122,36072
,,,,,,,2123,33510
,,,,,,,2124,32909
,,,,,,,2125,32674
,,,,,,,2126,33002
,,,,,,,2127,35045
,,,,,,,2128,39962
,,,,,,,2129,45600
,,,,,,,2130,52128
,,,,,,,2131,54253
,,,,,,,2132,53871
,,,,,,,2133,52505
,,,,,,,2134,47686
,,,,,,,2135,43491
,,,,,,,2136,40350
,,,,,,,2137,38569
,,,,,,,2138,37318
,,,,,,,2139,36750
,,,,,,,2140,37148
,,,,,,,2141,38203
,,,,,,,2142,40847
,,,,,,,2143,45769
,,,,,,,2144,49986
,,,,,,,2145,51090
,,,,,,,2146,50473
,,,,,,,2147,50565
,,,,,,,2148,49828
,,,,,,,2149,48566
,,,,,,,2150,47375
,,,,,,,2151,47238
,,,,,,,2152,49402
,,,,,,,2153,52396
,,,,,,,2154,55198
,,,,,,,2155,56323
,,,,,,,2156,54952
,,,,,,,2157,53728
,,,,,,,2158,48506
,,,,,,,2159,44851
,,,,,,,2160,41874
,,,,,,,2161,41136
,,,,,,,2162,39694
,,,,,,,2163,39191
,,,,,,,2164,39137
,,,,,,,2165,40022
,,,,,,,2166,41328
,,,,,,,2167,41863
,,,,,,,2168,39405
,,,,,,,2169,37137
,,,,,,,2170,35395
,,,,,,,2171,35012
,,,,,,,2172,34805
,,,,,,,2173,37176
,,,,,,,2174,38989
,,,,,,,2175,43070
,,,,,,,2176,45878
,,,,,,,2177,48517
,,,,,,,2178,51057
,,,,,,,2179,54127
,,,,,,,2180,54586
,,,,,,,2181,52396
,,,,,,,2182,48899
,,,,,,,2183,44862
,,,,,,,2184,41704
,,,,,,,2185,39049
,,,,,,,2186,38066
,,,,,,,2187,38143
,,,,,,,2188,39126
,,,,,,,2189,42032
,,,,,,,2190,47085
,,,,,,,2191,48774
,,,,,,,2192,44939
,,,,,,,2193,40858
,,,,,,,2194,38088
,,,,,,,2195,36187
,,,,,,,2196,34887
,,,,,,,2197,34706
,,,,,,,2198,34717
,,,,,,,2199,36323
,,,,,,,2200,40016
,,,,,,,2201,45168
,,,,,,,2202,50320
,,,,,,,2203,55826
,,,,,,,2204,58039
