Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,1136,231456
,,,,,,,1137,220640
,,,,,,,1138,198024
,,,,,,,1139,178728
,,,,,,,1140,161072
,,,,,,,1141,155016
,,,,,,,1142,154756
,,,,,,,1143,162536
,,,,,,,1144,181916
,,,,,,,1145,213188
,,,,,,,1146,243844
,,,,,,,1147,253068
,,,,,,,1148,243844
,,,,,,,1149,238884
,,,,,,,1150,220660
,,,,,,,1151,206216
,,,,,,,1152,192756
,,,,,,,1153,188340
,,,,,,,1154,180368
,,,,,,,1155,177416
,,,,,,,1156,177808
,,,,,,,1157,179144
,,,,,,,1158,185152
,,,,,,,1159,196188
,,,,,,,1160,182748
,,,,,,,1161,169176
,,,,,,,1162,156832
,,,,,,,1163,146672
,,,,,,,1164,140224
,,,,,,,1165,142280
,,,,,,,1166,144356
,,,,,,,1167,151304
,,,,,,,1168,172020
,,,,,,,1169,199116
,,,,,,,1170,222060
,,,,,,,1171,234492
,,,,,,,1172,233052
,,,,,,,1173,226888
,,,,,,,1174,219480
,,,,,,,1175,208228
,,,,,,,1176,196712
,,,,,,,1177,185696
,,,,,,,1178,178860
,,,,,,,1179,175888
,,,,,,,1180,175448
,,,,,,,1181,177000
,,,,,,,1182,181240
,,,,,,,1183,187664
,,,,,,,1184,177920
,,,,,,,1185,161136
,,,,,,,1186,160436
,,,,,,,1187,155760
,,,,,,,1188,156440
,,,,,,,1189,168696
,,,,,,,1190,169548
,,,,,,,1191,148024
,,,,,,,1192,159956
,,,,,,,1193,192776
,,,,,,,1194,215832
,,,,,,,1195,234164
,,,,,,,1196,233684
,,,,,,,1197,228332
,,,,,,,1198,219700
,,,,,,,1199,208708
,,,,,,,1200,195836
,,,,,,,1201,180652
,,,,,,,1202,175776
,,,,,,,1203,173372
,,,,,,,1204,174596
,,,,,,,1205,178640
,,,,,,,1206,188584
,,,,,,,1207,205844
,,,,,,,1208,211636
,,,,,,,1209,209276
,,,,,,,1210,197584
,,,,,,,1211,181088
,,,,,,,1212,157704
,,,,,,,1213,146320
,,,,,,,1214,147480
,,,,,,,1215,156636
,,,,,,,1216,176804
,,,,,,,1217,209012
,,,,,,,1218,244044
,,,,,,,1219,255776
,,,,,,,1220,246600
,,,,,,,1221,240284
,,,,,,,1222,229052
,,,,,,,1223,213384
,,,,,,,1224,199532
,,,,,,,1225,189936
,,,,,,,1226,185612
,,,,,,,1227,184192
,,,,,,,1228,186200
,,,,,,,1229,191880
,,,,,,,1230,207528
,,,,,,,1231,240764
,,,,,,,1232,251252
,,,,,,,1233,228528
,,,,,,,1234,202328
,,,,,,,1235,183492
,,,,,,,1236,171408
,,,,,,,1237,194156
,,,,,,,1238,211572
,,,,,,,1239,213012
,,,,,,,1240,224464
,,,,,,,1241,243560
,,,,,,,1242,268340
,,,,,,,1243,273544
,,,,,,,1244,263164
,,,,,,,1245,255296
,,,,,,,1246,229840
,,,,,,,1247,210564
,,,,,,,1248,193716
,,,,,,,1249,179928
,,,,,,,1250,173656
,,,,,,,1251,170556
,,,,,,,1252,170444
,,,,,,,1253,175252
,,,,,,,1254,189128
,,,,,,,1255,221296
,,,,,,,1256,226516
,,,,,,,1257,203596
,,,,,,,1258,179032
,,,,,,,1259,161136
,,,,,,,1260,154688
,,,,,,,1261,155040
,,,,,,,1262,158404
,,,,,,,1263,167232
,,,,,,,1264,189916
,,,,,,,1265,213124
,,,,,,,1266,240896
,,,,,,,1267,252040
,,,,,,,1268,242708
,,,,,,,1269,235584
,,,,,,,1270,214104
,,,,,,,1271,194852
,,,,,,,1272,178028
,,,,,,,1273,164588
,,,,,,,1274,158316
,,,,,,,1275,155148
,,,,,,,1276,155192
,,,,,,,1277,158272
,,,,,,,1278,172020
,,,,,,,1279,202284
,,,,,,,1280,211616
,,,,,,,1281,189872
,,,,,,,1282,160612
,,,,,,,1283,151676
,,,,,,,1284,147456
,,,,,,,1285,147676
,,,,,,,1286,151936
,,,,,,,1287,161288
,,,,,,,1288,184496
,,,,,,,1289,213080
,,,,,,,1290,235980
,,,,,,,1291,246492
,,,,,,,1292,237576
,,,,,,,1293,231108
,,,,,,,1294,211832
,,,,,,,1295,192472
,,,,,,,1296,176300
,,,,,,,1297,166992
,,,,,,,1298,162012
,,,,,,,1299,159912
,,,,,,,1300,161092
,,,,,,,1301,165420
,,,,,,,1302,179340
,,,,,,,1303,213100
,,,,,,,1304,234688
,,,,,,,1305,236284
,,,,,,,1306,230800
,,,,,,,1307,226364
,,,,,,,1308,226124
,,,,,,,1309,223700
,,,,,,,1310,227828
,,,,,,,1311,229664
,,,,,,,1312,236000
,,,,,,,1313,249900
,,,,,,,1314,266004
,,,,,,,1315,262768
,,,,,,,1316,249636
,,,,,,,1317,241224
,,,,,,,1318,219876
,,,,,,,1319,204884
,,,,,,,1320,191948
,,,,,,,1321,184300
,,,,,,,1322,176652
,,,,,,,1323,173700
,,,,,,,1324,173700
,,,,,,,1325,174552
,,,,,,,1326,180804
,,,,,,,1327,190548
,,,,,,,1328,178420
,,,,,,,1329,171080
,,,,,,,1330,164784
,,,,,,,1331,164896
,,,,,,,1332,161660
,,,,,,,1333,163584
,,,,,,,1334,169288
,,,,,,,1335,174356
,,,,,,,1336,185960
,,,,,,,1337,207616
,,,,,,,1338,227000
,,,,,,,1339,244916
,,,,,,,1340,243628
,,,,,,,1341,238272
,,,,,,,1342,230144
,,,,,,,1343,218432
,,,,,,,1344,205824
,,,,,,,1345,195028
,,,,,,,1346,187032
,,,,,,,1347,183992
,,,,,,,1348,183664
,,,,,,,1349,184320
,,,,,,,1350,188604
,,,,,,,1351,192888
,,,,,,,1352,169812
,,,,,,,1353,154208
,,,,,,,1354,143284
,,,,,,,1355,135176
,,,,,,,1356,132640
,,,,,,,1357,131528
,,,,,,,1358,130696
,,,,,,,1359,138696
,,,,,,,1360,155040
,,,,,,,1361,183164
,,,,,,,1362,214280
,,,,,,,1363,238404
,,,,,,,1364,240852
,,,,,,,1365,234844
,,,,,,,1366,225032
,,,,,,,1367,211768
,,,,,,,1368,198808
,,,,,,,1369,181700
,,,,,,,1370,177112
,,,,,,,1371,175732
,,,,,,,1372,177592
,,,,,,,1373,183012
,,,,,,,1374,198240
,,,,,,,1375,231148
,,,,,,,1376,236132
,,,,,,,1377,201280
,,,,,,,1378,175252
,,,,,,,1379,162296
,,,,,,,1380,153728
,,,,,,,1381,150320
,,,,,,,1382,152812
,,,,,,,1383,161968
,,,,,,,1384,183140
,,,,,,,1385,214784
,,,,,,,1386,242928
,,,,,,,1387,256628
,,,,,,,1388,248696
,,,,,,,1389,241508
,,,,,,,1390,218564
,,,,,,,1391,199204
,,,,,,,1392,183120
,,,,,,,1393,171976
,,,,,,,1394,166776
,,,,,,,1395,164940
,,,,,,,1396,166776
,,,,,,,1397,171624
,,,,,,,1398,186920
,,,,,,,1399,218672
,,,,,,,1400,218192
,,,,,,,1401,192736
,,,,,,,1402,169308
,,,,,,,1403,156656
,,,,,,,1404,150952
,,,,,,,1405,144812
,,,,,,,1406,150100
,,,,,,,1407,160264
,,,,,,,1408,189020
,,,,,,,1409,216508
,,,,,,,1410,242012
,,,,,,,1411,256828
,,,,,,,1412,251496
,,,,,,,1413,246120
,,,,,,,1414,224028
,,,,,,,1415,204576
,,,,,,,1416,189128
,,,,,,,1417,180912
,,,,,,,1418,174904
,,,,,,,1419,171472
,,,,,,,1420,171996
,,,,,,,1421,176868
,,,,,,,1422,191444
,,,,,,,1423,224660
,,,,,,,1424,239300
,,,,,,,1425,222104
,,,,,,,1426,210764
,,,,,,,1427,207156
,,,,,,,1428,204492
,,,,,,,1429,198264
,,,,,,,1430,202132
,,,,,,,1431,210676
,,,,,,,1432,220880
,,,,,,,1433,237728
,,,,,,,1434,259712
,,,,,,,1435,267248
,,,,,,,1436,258292
,,,,,,,1437,251668
,,,,,,,1438,227872
,,,,,,,1439,208972
,,,,,,,1440,193412
,,,,,,,1441,180780
,,,,,,,1442,174968
,,,,,,,1443,172304
,,,,,,,1444,173044
,,,,,,,1445,177852
,,,,,,,1446,192712
,,,,,,,1447,223612
,,,,,,,1448,232788
,,,,,,,1449,220616
,,,,,,,1450,210108
,,,,,,,1451,206784
,,,,,,,1452,205604
,,,,,,,1453,205932
,,,,,,,1454,207048
,,,,,,,1455,208884
,,,,,,,1456,228920
,,,,,,,1457,244872
,,,,,,,1458,262660
,,,,,,,1459,266024
,,,,,,,1460,252544
,,,,,,,1461,244764
,,,,,,,1462,223940
,,,,,,,1463,206916
,,,,,,,1464,191880
,,,,,,,1465,180956
,,,,,,,1466,173372
,,,,,,,1467,168740
,,,,,,,1468,167516
,,,,,,,1469,168152
,,,,,,,1470,175208
,,,,,,,1471,194328
,,,,,,,1472,206632
,,,,,,,1473,210108
,,,,,,,1474,210828
,,,,,,,1475,207508
,,,,,,,1476,181240
,,,,,,,1477,177700
,,,,,,,1478,165704
,,,,,,,1479,146628
,,,,,,,1480,160896
,,,,,,,1481,190092
,,,,,,,1482,222564
,,,,,,,1483,236480
,,,,,,,1484,228788
,,,,,,,1485,224484
,,,,,,,1486,206196
,,,,,,,1487,194044
,,,,,,,1488,182856
,,,,,,,1489,172740
,,,,,,,1490,163736
,,,,,,,1491,160176
,,,,,,,1492,158688
,,,,,,,1493,159388
,,,,,,,1494,163868
,,,,,,,1495,172084
,,,,,,,1496,173700
,,,,,,,1497,179776
,,,,,,,1498,185064
,,,,,,,1499,184344
,,,,,,,1500,175296
,,,,,,,1501,170356
,,,,,,,1502,168696
,,,,,,,1503,173920
,,,,,,,1504,179996
,,,,,,,1505,194504
,,,,,,,1506,211616
,,,,,,,1507,234364
,,,,,,,1508,236504
,,,,,,,1509,229928
,,,,,,,1510,219416
,,,,,,,1511,203572
,,,,,,,1512,187532
,,,,,,,1513,177680
,,,,,,,1514,171800
,,,,,,,1515,170796
,,,,,,,1516,172172
,,,,,,,1517,177240
,,,,,,,1518,190572
,,,,,,,1519,209320
,,,,,,,1520,202240
,,,,,,,1521,184496
,,,,,,,1522,168544
,,,,,,,1523,161356
,,,,,,,1524,158928
,,,,,,,1525,172348
,,,,,,,1526,186680
,,,,,,,1527,198220
,,,,,,,1528,208292
,,,,,,,1529,222016
,,,,,,,1530,238448
,,,,,,,1531,261720
,,,,,,,1532,263052
,,,,,,,1533,255888
,,,,,,,1534,242864
,,,,,,,1535,220244
,,,,,,,1536,205800
,,,,,,,1537,190700
,,,,,,,1538,186376
,,,,,,,1539,184192
,,,,,,,1540,186024
,,,,,,,1541,191160
,,,,,,,1542,206960
,,,,,,,1543,235280
,,,,,,,1544,229556
,,,,,,,1545,204796
,,,,,,,1546,182768
,,,,,,,1547,171820
,,,,,,,1548,166184
,,,,,,,1549,161596
,,,,,,,1550,161420
,,,,,,,1551,170664
,,,,,,,1552,191272
,,,,,,,1553,222452
,,,,,,,1554,257024
,,,,,,,1555,274896
,,,,,,,1556,268016
,,,,,,,1557,261656
,,,,,,,1558,236264
,,,,,,,1559,214892
,,,,,,,1560,198568
,,,,,,,1561,189348
,,,,,,,1562,183228
,,,,,,,1563,180408
,,,,,,,1564,181612
,,,,,,,1565,186812
,,,,,,,1566,201760
,,,,,,,1567,230012
,,,,,,,1568,230996
,,,,,,,1569,200644
,,,,,,,1570,177896
,,,,,,,1571,165616
,,,,,,,1572,158360
,,,,,,,1573,154776
,,,,,,,1574,157508
,,,,,,,1575,167060
,,,,,,,1576,186572
,,,,,,,1577,217120
,,,,,,,1578,245900
,,,,,,,1579,262484
,,,,,,,1580,255688
,,,,,,,1581,249136
,,,,,,,1582,222540
,,,,,,,1583,201716
,,,,,,,1584,185544
,,,,,,,1585,169308
,,,,,,,1586,162820
,,,,,,,1587,159388
,,,,,,,1588,160196
,,,,,,,1589,163496
,,,,,,,1590,177700
,,,,,,,1591,203924
,,,,,,,1592,210260
,,,,,,,1593,190376
,,,,,,,1594,167036
,,,,,,,1595,155344
,,,,,,,1596,149532
,,,,,,,1597,146496
,,,,,,,1598,148788
,,,,,,,1599,159300
,,,,,,,1600,179536
,,,,,,,1601,207508
,,,,,,,1602,230712
,,,,,,,1603,243080
,,,,,,,1604,234120
,,,,,,,1605,225096
,,,,,,,1606,204228
,,,,,,,1607,184672
,,,,,,,1608,168500
,,,,,,,1609,154864
,,,,,,,1610,148504
,,,,,,,1611,144596
,,,,,,,1612,144596
,,,,,,,1613,148680
,,,,,,,1614,162184
,,,,,,,1615,188668
,,,,,,,1616,198964
,,,,,,,1617,194132
,,,,,,,1618,175932
,,,,,,,1619,159060
,,,,,,,1620,146388
,,,,,,,1621,140092
,,,,,,,1622,143304
,,,,,,,1623,165376
,,,,,,,1624,187488
,,,,,,,1625,210084
,,,,,,,1626,230580
,,,,,,,1627,242380
,,,,,,,1628,231980
,,,,,,,1629,225732
,,,,,,,1630,210916
,,,,,,,1631,195356
,,,,,,,1632,180804
,,,,,,,1633,168960
,,,,,,,1634,162992
,,,,,,,1635,159496
,,,,,,,1636,160436
,,,,,,,1637,163016
,,,,,,,1638,171668
,,,,,,,1639,184364
,,,,,,,1640,177308
,,,,,,,1641,159804
,,,,,,,1642,141556
,,,,,,,1643,133996
,,,,,,,1644,132380
,,,,,,,1645,148788
,,,,,,,1646,162624
,,,,,,,1647,156112
,,,,,,,1648,159148
,,,,,,,1649,190724
,,,,,,,1650,221100
,,,,,,,1651,237048
,,,,,,,1652,230276
,,,,,,,1653,227260
,,,,,,,1654,210040
,,,,,,,1655,197388
,,,,,,,1656,186156
,,,,,,,1657,186288
,,,,,,,1658,176740
,,,,,,,1659,177044
,,,,,,,1660,177416
,,,,,,,1661,180584
,,,,,,,1662,187292
,,,,,,,1663,189872
,,,,,,,1664,173044
,,,,,,,1665,155300
,,,,,,,1666,142692
,,,,,,,1667,133384
,,,,,,,1668,126652
,,,,,,,1669,125212
,,,,,,,1670,124752
,,,,,,,1671,131920
,,,,,,,1672,147632
,,,,,,,1673,172980
,,,,,,,1674,198352
,,,,,,,1675,221384
,,,,,,,1676,225840
,,,,,,,1677,217624
,,,,,,,1678,204992
,,,,,,,1679,189020
,,,,,,,1680,176608
,,,,,,,1681,164500
,,,,,,,1682,160088
,,,,,,,1683,154864
,,,,,,,1684,164500
,,,,,,,1685,175492
,,,,,,,1686,197584
,,,,,,,1687,212708
,,,,,,,1688,198548
,,,,,,,1689,174268
,,,,,,,1690,161856
,,,,,,,1691,153640
,,,,,,,1692,148136
,,,,,,,1693,150932
,,,,,,,1694,162536
,,,,,,,1695,172872
,,,,,,,1696,181656
,,,,,,,1697,199464
,,,,,,,1698,213056
,,,,,,,1699,228964
,,,,,,,1700,229948
,,,,,,,1701,218848
,,,,,,,1702,200580
,,,,,,,1703,181896
,,,,,,,1704,166620
,,,,,,,1705,154080
,,,,,,,1706,150036
,,,,,,,1707,148616
,,,,,,,1708,151368
,,,,,,,1709,161464
,,,,,,,1710,184408
,,,,,,,1711,213012
,,,,,,,1712,219348
,,,,,,,1713,207592
,,,,,,,1714,188144
,,,,,,,1715,172064
,,,,,,,1716,154428
,,,,,,,1717,148264
,,,,,,,1718,154100
,,,,,,,1719,170400
,,,,,,,1720,188824
,,,,,,,1721,205976
,,,,,,,1722,223348
,,,,,,,1723,233116
,,,,,,,1724,227588
,,,,,,,1725,215768
,,,,,,,1726,191272
,,,,,,,1727,171340
,,,,,,,1728,156984
,,,,,,,1729,147392
,,,,,,,1730,142780
,,,,,,,1731,140684
,,,,,,,1732,143284
,,,,,,,1733,153268
,,,,,,,1734,175732
,,,,,,,1735,194984
,,,,,,,1736,184956
,,,,,,,1737,163932
,,,,,,,1738,145248
,,,,,,,1739,135440
,,,,,,,1740,132380
,,,,,,,1741,133164
,,,,,,,1742,137972
,,,,,,,1743,148748
,,,,,,,1744,167516
,,,,,,,1745,192492
,,,,,,,1746,215352
,,,,,,,1747,225708
,,,,,,,1748,218584
,,,,,,,1749,207024
,,,,,,,1750,186508
,,,,,,,1751,166816
,,,,,,,1752,152940
,,,,,,,1753,143984
,,,,,,,1754,139284
,,,,,,,1755,137100
,,,,,,,1756,139920
,,,,,,,1757,150012
,,,,,,,1758,173768
,,,,,,,1759,196972
,,,,,,,1760,202656
,,,,,,,1761,187076
,,,,,,,1762,169048
,,,,,,,1763,152700
,,,,,,,1764,144136
,,,,,,,1765,141776
,,,,,,,1766,148136
,,,,,,,1767,158120
,,,,,,,1768,183052
,,,,,,,1769,207180
,,,,,,,1770,225796
,,,,,,,1771,232044
,,,,,,,1772,223744
,,,,,,,1773,212204
,,,,,,,1774,191640
,,,,,,,1775,173416
,,,,,,,1776,159148
,,,,,,,1777,151872
,,,,,,,1778,148484
,,,,,,,1779,146800
,,,,,,,1780,150408
,,,,,,,1781,160700
,,,,,,,1782,183688
,,,,,,,1783,211288
,,,,,,,1784,220988
,,,,,,,1785,217188
,,,,,,,1786,209384
,,,,,,,1787,209516
,,,,,,,1788,204972
,,,,,,,1789,199660
,,,,,,,1790,194744
,,,,,,,1791,190832
,,,,,,,1792,199464
,,,,,,,1793,212728
,,,,,,,1794,223568
,,,,,,,1795,230932
,,,,,,,1796,224312
,,,,,,,1797,216160
,,,,,,,1798,195096
,,,,,,,1799,177504
,,,,,,,1800,164632
,,,,,,,1801,154472
,,,,,,,1802,149968
,,,,,,,1803,148048
,,,,,,,1804,149272
,,,,,,,1805,153728
,,,,,,,1806,164416
,,,,,,,1807,179032
,,,,,,,1808,181152
,,,,,,,1809,157444
,,,,,,,1810,136792
,,,,,,,1811,124928
,,,,,,,1812,118524
,,,,,,,1813,115424
,,,,,,,1814,116844
,,,,,,,1815,125320
,,,,,,,1816,144180
,,,,,,,1817,169964
,,,,,,,1818,195424
,,,,,,,1819,206676
,,,,,,,1820,203552
,,,,,,,1821,198108
,,,,,,,1822,181132
,,,,,,,1823,167560
,,,,,,,1824,155628
,,,,,,,1825,149840
,,,,,,,1826,144200
,,,,,,,1827,142388
,,,,,,,1828,142320
,,,,,,,1829,144640
,,,,,,,1830,150908
,,,,,,,1831,157988
,,,,,,,1832,160852
,,,,,,,1833,161180
,,,,,,,1834,152200
,,,,,,,1835,138040
,,,,,,,1836,123224
,,,,,,,1837,119856
,,,,,,,1838,118720
,,,,,,,1839,125168
,,,,,,,1840,139196
,,,,,,,1841,161028
,,,,,,,1842,180804
,,,,,,,1843,201780
,,,,,,,1844,208204
,,,,,,,1845,199376
,,,,,,,1846,185216
,,,,,,,1847,168500
,,,,,,,1848,154276
,,,,,,,1849,144748
,,,,,,,1850,140616
,,,,,,,1851,139744
,,,,,,,1852,142912
,,,,,,,1853,153684
,,,,,,,1854,175232
,,,,,,,1855,187008
,,,,,,,1856,174336
,,,,,,,1857,159804
,,,,,,,1858,151544
,,,,,,,1859,146604
,,,,,,,1860,142648
,,,,,,,1861,147740
,,,,,,,1862,153924
,,,,,,,1863,164632
,,,,,,,1864,179644
,,,,,,,1865,196296
,,,,,,,1866,207724
,,,,,,,1867,223764
,,,,,,,1868,227260
,,,,,,,1869,214344
,,,,,,,1870,194528
,,,,,,,1871,173812
,,,,,,,1872,157640
,,,,,,,1873,144508
,,,,,,,1874,139220
,,,,,,,1875,137624
,,,,,,,1876,140572
,,,,,,,1877,150712
,,,,,,,1878,174072
,,,,,,,1879,192516
,,,,,,,1880,185240
,,,,,,,1881,167320
,,,,,,,1882,152352
,,,,,,,1883,145536
,,,,,,,1884,143852
,,,,,,,1885,146648
,,,,,,,1886,152328
,,,,,,,1887,162140
,,,,,,,1888,178728
,,,,,,,1889,200952
,,,,,,,1890,219348
,,,,,,,1891,227084
,,,,,,,1892,221272
,,,,,,,1893,208160
,,,,,,,1894,186552
,,,,,,,1895,167976
,,,,,,,1896,153752
,,,,,,,1897,143852
,,,,,,,1898,138540
,,,,,,,1899,136948
,,,,,,,1900,138848
,,,,,,,1901,148332
,,,,,,,1902,171604
,,,,,,,1903,194088
,,,,,,,1904,192056
,,,,,,,1905,179316
,,,,,,,1906,169724
,,,,,,,1907,162580
,,,,,,,1908,161484
,,,,,,,1909,163300
,,,,,,,1910,165836
,,,,,,,1911,174312
,,,,,,,1912,192208
,,,,,,,1913,208664
,,,,,,,1914,220048
,,,,,,,1915,226452
,,,,,,,1916,220748
,,,,,,,1917,209100
,,,,,,,1918,188080
,,,,,,,1919,170840
,,,,,,,1920,154428
,,,,,,,1921,144640
,,,,,,,1922,139504
,,,,,,,1923,136508
,,,,,,,1924,138540
,,,,,,,1925,147568
,,,,,,,1926,170576
,,,,,,,1927,188996
,,,,,,,1928,184560
,,,,,,,1929,167712
,,,,,,,1930,154340
,,,,,,,1931,149116
,,,,,,,1932,150408
,,,,,,,1933,158384
,,,,,,,1934,167036
,,,,,,,1935,174268
,,,,,,,1936,194896
,,,,,,,1937,211548
,,,,,,,1938,223196
,,,,,,,1939,229424
,,,,,,,1940,224200
,,,,,,,1941,211572
,,,,,,,1942,190988
,,,,,,,1943,170968
,,,,,,,1944,156156
,,,,,,,1945,145992
,,,,,,,1946,140376
,,,,,,,1947,137100
,,,,,,,1948,138344
,,,,,,,1949,147304
,,,,,,,1950,168020
,,,,,,,1951,183732
,,,,,,,1952,180804
,,,,,,,1953,167256
,,,,,,,1954,154776
,,,,,,,1955,150780
,,,,,,,1956,151280
,,,,,,,1957,156808
,,,,,,,1958,166360
,,,,,,,1959,176192
,,,,,,,1960,188100
,,,,,,,1961,203464
,,,,,,,1962,211856
,,,,,,,1963,216620
,,,,,,,1964,209340
,,,,,,,1965,198636
,,,,,,,1966,183032
,,,,,,,1967,166292
,,,,,,,1968,151216
,,,,,,,1969,140856
,,,,,,,1970,135328
,,,,,,,1971,131572
,,,,,,,1972,131484
,,,,,,,1973,135024
,,,,,,,1974,143872
,,,,,,,1975,152244
,,,,,,,1976,151500
,,,,,,,1977,151476
,,,,,,,1978,153028
,,,,,,,1979,148136
,,,,,,,1980,147872
,,,,,,,1981,155760
,,,,,,,1982,158756
,,,,,,,1983,158668
,,,,,,,1984,165836
,,,,,,,1985,180912
,,,,,,,1986,193672
,,,,,,,1987,199748
,,,,,,,1988,194416
,,,,,,,1989,187732
,,,,,,,1990,174292
,,,,,,,1991,161288
,,,,,,,1992,148180
,,,,,,,1993,141776
,,,,,,,1994,135176
,,,,,,,1995,132160
,,,,,,,1996,131724
,,,,,,,1997,133536
,,,,,,,1998,139064
,,,,,,,1999,146824
,,,,,,,2000,156372
,,,,,,,2001,165092
,,,,,,,2002,169744
,,,,,,,2003,171756
,,,,,,,2004,167756
,,,,,,,2005,167452
,,,,,,,2006,163912
,,,,,,,2007,163628
,,,,,,,2008,168784
,,,,,,,2009,177264
,,,,,,,2010,183012
,,,,,,,2011,200732
,,,,,,,2012,208120
,,,,,,,2013,199880
,,,,,,,2014,185088
,,,,,,,2015,167800
,,,,,,,2016,153184
,,,,,,,2017,145052
,,,,,,,2018,140332
,,,,,,,2019,140244
,,,,,,,2020,143612
,,,,,,,2021,154404
,,,,,,,2022,176324
,,,,,,,2023,185392
,,,,,,,2024,172064
,,,,,,,2025,154844
,,,,,,,2026,143416
,,,,,,,2027,134980
,,,,,,,2028,131920
,,,,,,,2029,133864
,,,,,,,2030,133208
,,,,,,,2031,141272
,,,,,,,2032,157292
,,,,,,,2033,181372
,,,,,,,2034,203244
,,,,,,,2035,227324
,,,,,,,2036,235564
,,,,,,,2037,226276
,,,,,,,2038,207832
,,,,,,,2039,188016
,,,,,,,2040,172804
,,,,,,,2041,159084
,,,,,,,2042,156000
,,,,,,,2043,155564
,,,,,,,2044,160744
,,,,,,,2045,173200
,,,,,,,2046,197540
,,,,,,,2047,213124
,,,,,,,2048,199508
,,,,,,,2049,174752
,,,,,,,2050,152788
,,,,,,,2051,144048
,,,,,,,2052,142236
,,,,,,,2053,139372
,,,,,,,2054,136748
,,,,,,,2055,145904
,,,,,,,2056,165092
,,,,,,,2057,193040
,,,,,,,2058,222192
,,,,,,,2059,236568
,,,,,,,2060,234056
,,,,,,,2061,225448
,,,,,,,2062,199532
,,,,,,,2063,180716
,,,,,,,2064,168740
,,,,,,,2065,165376
,,,,,,,2066,162820
,,,,,,,2067,161988
,,,,,,,2068,166316
,,,,,,,2069,177764
,,,,,,,2070,201124
,,,,,,,2071,219152
,,,,,,,2072,208620
,,,,,,,2073,190812
,,,,,,,2074,174708
,,,,,,,2075,158996
,,,,,,,2076,162184
,,,,,,,2077,181896
,,,,,,,2078,178988
,,,,,,,2079,169200
,,,,,,,2080,176628
,,,,,,,2081,200428
,,,,,,,2082,222060
,,,,,,,2083,232788
,,,,,,,2084,232068
,,,,,,,2085,223088
,,,,,,,2086,194788
,,,,,,,2087,175472
,,,,,,,2088,163276
,,,,,,,2089,152352
,,,,,,,2090,148048
,,,,,,,2091,146496
,,,,,,,2092,149992
,,,,,,,2093,159168
,,,,,,,2094,181916
,,,,,,,2095,200712
,,,,,,,2096,195444
,,,,,,,2097,172324
,,,,,,,2098,156964
,,,,,,,2099,149948
,,,,,,,2100,155584
,,,,,,,2101,156264
,,,,,,,2102,162076
,,,,,,,2103,165352
,,,,,,,2104,177372
,,,,,,,2105,194788
,,,,,,,2106,207180
,,,,,,,2107,227524
,,,,,,,2108,225380
,,,,,,,2109,216224
,,,,,,,2110,192580
,,,,,,,2111,173504
,,,,,,,2112,160348
,,,,,,,2113,152220
,,,,,,,2114,149052
,,,,,,,2115,148420
,,,,,,,2116,152416
,,,,,,,2117,162580
,,,,,,,2118,185808
,,,,,,,2119,200164
,,,,,,,2120,187336
,,,,,,,2121,163912
,,,,,,,2122,144288
,,,,,,,2123,134040
,,,,,,,2124,131636
,,,,,,,2125,130696
,,,,,,,2126,132008
,,,,,,,2127,140180
,,,,,,,2128,159848
,,,,,,,2129,182400
,,,,,,,2130,208512
,,,,,,,2131,217012
,,,,,,,2132,215484
,,,,,,,2133,210020
,,,,,,,2134,190744
,,,,,,,2135,173964
,,,,,,,2136,161400
,,,,,,,2137,154276
,,,,,,,2138,149272
,,,,,,,2139,147000
,,,,,,,2140,148592
,,,,,,,2141,152812
,,,,,,,2142,163388
,,,,,,,2143,183076
,,,,,,,2144,199944
,,,,,,,2145,204360
,,,,,,,2146,201892
,,,,,,,2147,202260
,,,,,,,2148,199312
,,,,,,,2149,194264
,,,,,,,2150,189500
,,,,,,,2151,188952
,,,,,,,2152,197608
,,,,,,,2153,209584
,,,,,,,2154,220792
,,,,,,,2155,225292
,,,,,,,2156,219808
,,,,,,,2157,214912
,,,,,,,2158,194024
,,,,,,,2159,179404
,,,,,,,2160,167496
,,,,,,,2161,164544
,,,,,,,2162,158776
,,,,,,,2163,156764
,,,,,,,2164,156548
,,,,,,,2165,160088
,,,,,,,2166,165312
,,,,,,,2167,167452
,,,,,,,2168,157620
,,,,,,,2169,148548
,,,,,,,2170,141580
,,,,,,,2171,140048
,,,,,,,2172,139220
,,,,,,,2173,148704
,,,,,,,2174,155956
,,,,,,,2175,172280
,,,,,,,2176,183512
,,,,,,,2177,194068
,,,,,,,2178,204228
,,,,,,,2179,216508
,,,,,,,2180,218344
,,,,,,,2181,209584
,,,,,,,2182,195596
,,,,,,,2183,179448
,,,,,,,2184,166816
,,,,,,,2185,156196
,,,,,,,2186,152264
,,,,,,,2187,152572
,,,,,,,2188,156504
,,,,,,,2189,168128
,,,,,,,2190,188340
,,,,,,,2191,195096
,,,,,,,2192,179756
,,,,,,,2193,163432
,,,,,,,2194,152352
,,,,,,,2195,144748
,,,,,,,2196,139548
,,,,,,,2197,138824
,,,,,,,2198,138868
,,,,,,,2199,145292
,,,,,,,2200,160064
,,,,,,,2201,180672
,,,,,,,2202,201280
,,,,,,,2203,223304
,,,,,,,2204,232156
